"company","companyIndeedUrl","companyInfo/companyDescription","companyInfo/companyLogo","companyInfo/companySize","companyInfo/companySize/max","companyInfo/companySize/min","companyInfo/indeedUrl","companyInfo/rating","companyInfo/reviewCount","companyInfo/url","description","descriptionHTML","externalApplyLink","id","isExpired","jobType/0","jobType/1","jobType/2","location","positionName","postedAt","postingDateParsed","rating","reviewsCount","salary","urlInput","url","searchInput/country","searchInput/position","scrapedAt"
"Rhenus SE & Co. KG","https://de.indeed.com/cmp/Rhenus-Group","Die Rhenus Gruppe ist einer der führenden, weltweit operierenden Logistikdienstleister. Entlang der gesamten Supply Chain bieten wir maßgeschneiderte Lösungen für Unternehmen aus den unterschiedlichsten Branchen. Von multimodalen Transporten bis zur perfekten Lagerung, vom reibungslosen Verzollen bis zu innovativen Mehrwertdiensten: Wir sind immer am Puls der Zeit und an der Seite unserer Kunden.
Leitbild: Wir wissen schon heute, was morgen gefragt ist. Für jeden Kunden die passende Lösung finden? Für uns Anspruch und Selbstverständlichkeit zugleich. Was uns als Arbeitgeber besonders macht: Wir stehen mit der gleichen Leidenschaft für unsere Mitarbeitenden ein – und versorgen sie mit allem, was sie für ihre Karriere brauchen.
","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/63a47238881e2fd2997af710e6905aef",,,"10000","https://de.indeed.com/cmp/Rhenus-Group","3.1","580","https://www.rhenus.group/","Start date 29/06/2026
Time Type Full time
Contract Type
Permanent
Mobile Work Partial mobile working

Reference ID JR122572
Company Name Rhenus Assets & Services GmbH & Co. KG
Locations
Duisburg, Hilden, Holzwickede

Job Category Freight Services
Business Unit
Road Freight
Contact Person Oceane Brachais
+33 (6) 70663647
Your Benefits
Continuous Training
Sharpen your skills and advance your expertise with our professional development programs.
Great Team
It’s truly the people that make the difference — and with us you’ll join the best team around.
Flat Hierarchies
Get straight through to the decision-makers with our streamlined organizational structure.
Room for Innovation
Turn your ideas into action in an environment that champions creativity and empowers you to lead change.
Events
From team outings to holiday parties and networking events, we build strong connections by spending quality time together.
Quick Decision Processes
Make things happen faster with streamlined processes that promote efficiency and effectiveness.
Reference ID JR122572
Company Name Rhenus Assets & Services GmbH & Co. KG
Locations
Duisburg, Hilden, Holzwickede

Job Category Freight Services
Business Unit
Road Freight
Contact Person Oceane Brachais
+33 (6) 70663647
Job Description
What you can expect

As part of our central Direct Load and Carrier Management team, you will play a key role in the development of our European carrier management network, by executing harmonized carrier sourcing and driving digital initiatives and optimizing processes and workflows. Key responsibilities include:

Support domestic and international branches with executing harmonized annual tenders for regular freight & linehauls, including intensive preparation and follow-up.
Monitor, analyse, and improve data quality to support accurate planning and reporting.
Expand European activities around Carrier Relationship Management and independently manage major carrier accounts.
Identify business needs and translate them into practical process or IT-driven solutions and foster rollout in the carrier community.
Support implementation of group wide state-of-the-art IT-solutions to digitize the business.
Define, track, and analyse product-related KPIs to support continuous improvement initiatives.
What you bring
Education in freight forwarding and logistics services.
Several years of experience in operational roles, such as truck dispatching and freight purchasing ideally on a European level.
Experience in project coordination, carrier management, or software implementation is considered an advantage.
Analytical mindset with excellent attention to detail and data quality.
Strong communication and stakeholder management skills.
Comfortable working in an international and cross-functional environment.
Fluent in German & English; and other foreign languages are an asset.
Willingness to travel.

Location: Germany (preferred Rhein Ruhr area, Düsseldorf, Dortmund, Duisburg etc.) – hybrid model

Business Unit
Road Freight

Logistics needs intelligent management so that goods are in the right place at the right time -our transport solutions guarantee exactly that. Rhenus Road Freight's product portfolio ranges from groupage freight, partial and full loads to hazardous goods, and special transports. Together with accompanying services such as insurance or customs, this results in individual and industry-specific full-service packages. We are pragmatic and uncomplicated. At the same time, our permanent course for growth opens up long-term perspectives for all our employees, whether they are specialists or career changers.

Welcome to Rhenus

Where our journey of growth connects with yours.

We are a global powerhouse on a mission to be pioneers in everything we do. United, we make an impact and dare to redefine what's possible. Ready to unlock untapped potential. We are on the fast track. At Rhenus, we thrive on collaboration. Every voice is heard, and every idea is valued. We stand as one global team. Where everyone contributes to our success. Together, we shape the future of logistics and beyond. Empowered by you.

Recruitment Process
Online application

Your documents will reach us quickly and directly via our online application form; depending on the position, a cover letter may be required. In any case, we are eager to see your CV and references – for us, the best way to make a good first impression.

Application screening

Our HR team and the responsible department will take a close look at your application as soon as possible. We will do our best to give you feedback within two weeks. With your agreement, we would also be happy to forward the documents to other business units if the selected position does not work out.

Selection Process

Depending on the position, there are various ways of finding out if we are a good match for each other. In most cases, we rely on a personal interview, on a eye level of course. Online tests, assessment centres or work on a trial basis may also be possible. In the end, the best decision is taken for both sides.

Onboarding

With your commitment, you are a part of the Rhenus Group right away – we are already eager to shape the logistics of the future together with you. To ensure that your start is a complete success, we will familiarise you with everything you need to know about Rhenus and your assignment with us. Your experienced colleagues will guide you every step of the way, and together you will easily master each of your new tasks.

https://rhe.wd3.myworkdayjobs.com/en-US/R1111/login
https://rhe.wd3.myworkdayjobs.com/en-US/R1111/login","<div><div><div><div><div><div><div><div>Start date <b>29/06/2026</b>
</div><div>Time Type <b>Full time</b>
</div><div>Contract Type
<br>
<b>Permanent
</b></div><div>Mobile Work <b>Partial mobile working
</b></div></div><div><div>
</div></div></div></div></div></div></div><div></div><div><div><div><div><div><div><div>Reference ID <b>JR122572</b>
</div><div>Company Name <b>Rhenus Assets &amp; Services GmbH &amp; Co. KG</b>
</div><div>Locations
<div><b>Duisburg, Hilden, Holzwickede
</b><div><b>
</b></div></div></div><div>Job Category <b>Freight Services
</b></div><div>Business Unit
<br>
<b>Road Freight
</b></div><div>Contact Person <b>Oceane Brachais
</b><br>
<b>+33 (6) 70663647</b>
</div></div></div></div></div></div></div><div><div><div><div><div><div><div><div><h2 class=""jobSectionHeader""><b>Your Benefits</b></h2>
</div><div><div><div><div><h3 class=""jobSectionHeader""><b>Continuous Training
</b></h3></div></div><div></div><div><div>Sharpen your skills and advance your expertise with our professional development programs.</div>
</div></div><div><div><div><h3 class=""jobSectionHeader""><b>Great Team
</b></h3></div></div><div></div><div><div>It&rsquo;s truly the people that make the difference &mdash; and with us you&rsquo;ll join the best team around.</div>
</div></div><div><div><div><h3 class=""jobSectionHeader""><b>Flat Hierarchies
</b></h3></div></div><div></div><div><div>Get straight through to the decision-makers with our streamlined organizational structure.</div>
</div></div><div><div><div><h3 class=""jobSectionHeader""><b>Room for Innovation
</b></h3></div></div><div></div><div><div>Turn your ideas into action in an environment that champions creativity and empowers you to lead change.</div>
</div></div><div><div><div><h3 class=""jobSectionHeader""><b>Events
</b></h3></div></div><div></div><div><div>From team outings to holiday parties and networking events, we build strong connections by spending quality time together.</div>
</div></div><div><div><div><h3 class=""jobSectionHeader""><b>Quick Decision Processes
</b></h3></div></div><div></div><div><div>Make things happen faster with streamlined processes that promote efficiency and effectiveness.</div>
</div></div></div></div><div><div><div>Reference ID <b>JR122572</b>
</div><div>Company Name <b>Rhenus Assets &amp; Services GmbH &amp; Co. KG</b>
</div><div>Locations
<div><b>Duisburg, Hilden, Holzwickede
</b><div><b>
</b></div></div></div><div>Job Category <b>Freight Services
</b></div><div>Business Unit
<br>
<b>Road Freight
</b></div><div>Contact Person <b>Oceane Brachais
</b><br>
<b>+33 (6) 70663647</b>
</div></div></div></div></div></div></div></div></div><div><div><div><div><div><div><div><div><div><h2 class=""jobSectionHeader""><b>Job Description</b></h2>
</div><div><div><h2 class=""jobSectionHeader""><b>What you can expect</b></h2>
</div><div><div><p>As part of our central Direct Load and Carrier Management team, you will play a key role in the development of our European carrier management network, by executing harmonized carrier sourcing and driving digital initiatives and optimizing processes and workflows. Key responsibilities include:</p>
<ul><li>Support domestic and international branches with executing harmonized annual tenders for regular freight &amp; linehauls, including intensive preparation and follow-up.</li>
<li>Monitor, analyse, and improve data quality to support accurate planning and reporting.</li>
<li>Expand European activities around Carrier Relationship Management and independently manage major carrier accounts.</li>
<li>Identify business needs and translate them into practical process or IT-driven solutions and foster rollout in the carrier community.</li>
<li>Support implementation of group wide state-of-the-art IT-solutions to digitize the business.</li>
<li>Define, track, and analyse product-related KPIs to support continuous improvement initiatives.</li>
</ul></div></div></div><div><div><h2 class=""jobSectionHeader""><b>What you bring</b></h2>
</div><div><div><ul><li>Education in freight forwarding and logistics services.</li>
<li>Several years of experience in operational roles, such as truck dispatching and freight purchasing ideally on a European level.</li>
<li>Experience in project coordination, carrier management, or software implementation is considered an advantage.</li>
<li>Analytical mindset with excellent attention to detail and data quality.</li>
<li>Strong communication and stakeholder management skills.</li>
<li>Comfortable working in an international and cross-functional environment.</li>
</ul><ul><li>Fluent in German &amp; English; and other foreign languages are an asset.</li>
</ul><ul><li>Willingness to travel.</li>
</ul><p></p><p><b>Location:</b> Germany (preferred Rhein Ruhr area, D&uuml;sseldorf, Dortmund, <b>Duisburg</b> etc.) &ndash; hybrid model</p>
</div></div></div></div></div></div></div></div></div></div></div><div><div><div><div><div><div><div><h2 class=""jobSectionHeader""><b>Business Unit</b></h2>
</div><div><div><div><h2 class=""jobSectionHeader""><b>Road Freight</b></h2>
</div><p>Logistics needs intelligent management so that goods are in the right place at the right time -our transport solutions guarantee exactly that. Rhenus Road Freight's product portfolio ranges from groupage freight, partial and full loads to hazardous goods, and special transports. Together with accompanying services such as insurance or customs, this results in individual and industry-specific full-service packages. We are pragmatic and uncomplicated. At the same time, our permanent course for growth opens up long-term perspectives for all our employees, whether they are specialists or career changers.</p>
</div></div></div></div></div></div></div></div><div></div><div><div><div><div><div><div><div><div><div><div><h2 class=""jobSectionHeader""><b>Welcome to Rhenus</b></h2>
</div><div><p><b>Where our journey of growth connects with yours.
</b></p></div><div><p>We are a global powerhouse on a mission to be pioneers in everything we do. United, we make an impact and dare to redefine what's possible. Ready to unlock untapped potential. We are on the fast track. At Rhenus, we thrive on collaboration. Every voice is heard, and every idea is valued. We stand as one global team. Where everyone contributes to our success. Together, we shape the future of logistics and beyond. Empowered by you.</p>
</div></div></div></div></div></div></div></div></div></div><div><div><div><div><div><div><div><div><div><div><h2 class=""jobSectionHeader""><b>Recruitment Process</b></h2>
</div></div></div></div><div><div><h4 class=""jobSectionHeader""><b>Online application</b></h4>
<p>Your documents will reach us quickly and directly via our online application form; depending on the position, a cover letter may be required. In any case, we are eager to see your CV and references &ndash; for us, the best way to make a good first impression.</p>
</div></div><div><div><h4 class=""jobSectionHeader""><b>Application screening</b></h4>
<p>Our HR team and the responsible department will take a close look at your application as soon as possible. We will do our best to give you feedback within two weeks. With your agreement, we would also be happy to forward the documents to other business units if the selected position does not work out.</p>
</div></div><div><div><h4 class=""jobSectionHeader""><b>Selection Process</b></h4>
<p>Depending on the position, there are various ways of finding out if we are a good match for each other. In most cases, we rely on a personal interview, on a eye level of course. Online tests, assessment centres or work on a trial basis may also be possible. In the end, the best decision is taken for both sides.</p>
</div></div><div><div><h4 class=""jobSectionHeader""><b>Onboarding</b></h4>
<p>With your commitment, you are a part of the Rhenus Group right away &ndash; we are already eager to shape the logistics of the future together with you. To ensure that your start is a complete success, we will familiarise you with everything you need to know about Rhenus and your assignment with us. Your experienced colleagues will guide you every step of the way, and together you will easily master each of your new tasks.</p>
</div></div></div></div></div></div></div></div><div></div><div>https://rhe.wd3.myworkdayjobs.com/en-US/R1111/login</div>
<div>https://rhe.wd3.myworkdayjobs.com/en-US/R1111/login</div></div><div></div>","https://www.rhenus.group/karriere/JR122572/","53e0100f351e3775","false","Festanstellung","Vollzeit",,"Duisburg","Carrier Management - Freight Purchasing Manager (F/M/D)","vor 10 Tagen","2026-05-29T13:44:02.276Z","3.1","580",,,"https://de.indeed.com/viewjob?jk=53e0100f351e3775","DE","Tender Management","2026-06-08T17:49:48.685Z"
"Siemens Energy","https://de.indeed.com/cmp/Siemens-Energy","Mit über 100.000 engagierten Arbeitnehmern in mehr als 90 Ländern entwickeln wir die Energiesysteme der Zukunft und stellen den wachsenden Energiebedarf der Menschen weltweit verlässlich und nachhaltig sicher.

Durch die in unseren Forschungsabteilungen und Fabriken entwickelten Technologien treiben wir die Energiewende voran und schaffen die Grundlage für ein Sechstel der weltweiten Energieerzeugung. Unser weltweites Team arbeitet daran, nachhaltige, zuverlässige und erschwingliche Energie Wirklichkeit werden zu lassen, indem es die Grenzen des Möglichen immer weiter verschiebt.

Seit über 150 Jahren stehen wir für Innovation und suchen nach Menschen, die uns dabei helfen, die Dekarbonisierung, neue Technologien und die Energiewende schwerpunktmäßig voranzutreiben. Möglichkeiten entdecken, um bei Siemens Energy einen Beitrag zu leisten.","https://d2q79iu7y748jz.cloudfront.net/s/_squarelogo/128x128/be2c3c1c19372eab2eccc9855fbe1b77",,,"10000","https://de.indeed.com/cmp/Siemens-Energy","3.9","939","https://www.siemens-energy.com/","Mode of Employment: Full-time or part-time / Permanent

A Snapshot of Your Day

As a Lead Digitalization Expert in Digital Operations (f/m/d), you act as the hands‑on digital partner for Tender and Project Management within FACTS and Storage projects. You define and drive the digital strategy across the tender‑to‑project lifecycle, simplifying workflows, improving data consistency, and increasing transparency. Working closely with business teams and IT, you transform complex tool landscapes and manual processes into scalable, embedded digital solutions that deliver measurable impact for a fast‑growing, execution‑focused business.

How You’ll Make an Impact
Leadership of digitalization for tender and project management processes in the FACTS and Storage environment, including preparation, handover, execution transparency, and reporting
Implementation of digital solutions and process improvements in alignment with TPS standards, Digital Operations guardrails, and the end‑to‑end project operating model
Enablement of collaboration and adoption through facilitation of targeted workshops with Tender Management, Project Management, and Project Controls
Strengthening of data foundations and data literacy through improved consistency, structure, and reuse of tender and project data across phases and systems
Identification and prioritization of high‑value digital opportunities to reduce manual effort, improve handover quality, and increase project predictability
Cross‑functional collaboration with Digital Operations, IT, Engineering, Procurement, Logistics, and Site Management to ensure integrated and future‑proof digital workflows across the project lifecycle
What You Bring
Degree in Engineering, Project Management, Business Administration, Information Systems, or a comparable field
Several years of relevant work experience in tendering, project management, or digitalization within repetitive project environments or FACTS/Storage contexts
Strong understanding of end‑to‑end tender‑to‑project workflows and the practical requirements of Project Managers and Tender Leads
Experience with project management tools, data structures, and digital solutions supporting project execution as an advantage
Excellent communication and stakeholder management skills for effective cross‑functional collaboration
Structured, pragmatic, and hands‑on working style with a strong focus on operational impact
About the Team

Our Grid Technology division enables a reliable, sustainable, and digital grid. The power grid is the backbone of the energy transition. Siemens Energy offers a leading portfolio and solutions in HVDC transmission, grid stabilization and storage, high voltage switchgears and transformers, and digital grid technology.

Who is Siemens Energy?

At Siemens Energy, we are more than just an energy technology company. With ~100.000 dedicated employees in more than 90 countries, we develop the energy systems of the future, ensuring that the growing energy demand of the global community is met reliably and sustainably. The technologies created in our research departments and factories drive the energy transition and provide the base for one sixth of the world's electricity generation.

Our global team is committed to making sustainable, reliable, and affordable energy a reality by pushing the boundaries of what is possible. We uphold a 150-year legacy of innovation that encourages our search for people who will support our focus on decarbonization, new technologies, and energy transformation.

Find out how you can make a difference at Siemens Energy: https://www.siemens-energy.com/employeevideo

Our Commitment to Diversity

Lucky for us, we are not all the same. Through diversity we generate power. We run on inclusion and our combined creative energy is fueled by over 130 nationalities. Siemens Energy celebrates character – no matter what ethnic background, gender, age, religion, identity, or disability. We energize society, all of society, and we do not discriminate based on our differences.

Rewards/Benefits
In addition to an attractive remuneration package in line with the market, you can expect an attractive employer-financed company pension scheme
We also offer the opportunity to become a Siemens Energy shareholder
We offer our employees the opportunity to work flexibly and remotely, and our inspiring offices provide space for collaboration and creativity
The professional and personal development of our employees is very important to us. We provide them with the opportunities to learn and develop in a self-determined way, various attractive programmes and learning materials are available for this purpose
In relation to the ""compatibility of family and work"", we have a wide range of offers, e.g. flexible working time models, childcare places at many locations, the possibility of trial part-time work or even a sabbatical
We value equal opportunities and welcome applications from people with disabilities.

https://jobs.siemens-energy.com/jobs

#RPO","<div><div><b>Mode of Employment:</b> Full-time or part-time / Permanent</div><div></div><div><b><br>
A Snapshot of Your Day</b></div><div></div><div><br>
As a Lead Digitalization Expert in Digital Operations (f/m/d), you act as the hands‑on digital partner for Tender and Project Management within FACTS and Storage projects. You define and drive the digital strategy across the tender‑to‑project lifecycle, simplifying workflows, improving data consistency, and increasing transparency. Working closely with business teams and IT, you transform complex tool landscapes and manual processes into scalable, embedded digital solutions that deliver measurable impact for a fast‑growing, execution‑focused business.</div><div></div><div><b><br>
How You&rsquo;ll Make an Impact</b></div><div><ul><li>
Leadership of digitalization for tender and project management processes in the FACTS and Storage environment, including preparation, handover, execution transparency, and reporting</li><li>
Implementation of digital solutions and process improvements in alignment with TPS standards, Digital Operations guardrails, and the end‑to‑end project operating model</li><li>
Enablement of collaboration and adoption through facilitation of targeted workshops with Tender Management, Project Management, and Project Controls</li><li>
Strengthening of data foundations and data literacy through improved consistency, structure, and reuse of tender and project data across phases and systems</li><li>
Identification and prioritization of high‑value digital opportunities to reduce manual effort, improve handover quality, and increase project predictability</li><li>
Cross‑functional collaboration with Digital Operations, IT, Engineering, Procurement, Logistics, and Site Management to ensure integrated and future‑proof digital workflows across the project lifecycle</li></ul></div><div><b>
What You Bring</b></div><div><ul><li>
Degree in Engineering, Project Management, Business Administration, Information Systems, or a comparable field</li><li>
Several years of relevant work experience in tendering, project management, or digitalization within repetitive project environments or FACTS/Storage contexts</li><li>
Strong understanding of end‑to‑end tender‑to‑project workflows and the practical requirements of Project Managers and Tender Leads</li><li>
Experience with project management tools, data structures, and digital solutions supporting project execution as an advantage</li><li>
Excellent communication and stakeholder management skills for effective cross‑functional collaboration</li><li>
Structured, pragmatic, and hands‑on working style with a strong focus on operational impact</li></ul></div><div><b>
About the Team</b></div><div></div><div><br>
Our Grid Technology division enables a reliable, sustainable, and digital grid. The power grid is the backbone of the energy transition. Siemens Energy offers a leading portfolio and solutions in HVDC transmission, grid stabilization and storage, high voltage switchgears and transformers, and digital grid technology.<br>
</div><div></div><br>
<br>
<div><b>Who is Siemens Energy?</b></div><div></div><p><br>
At Siemens Energy, we are more than just an energy technology company. With ~100.000 dedicated employees in more than 90 countries, we develop the energy systems of the future, ensuring that the growing energy demand of the global community is met reliably and sustainably. The technologies created in our research departments and factories drive the energy transition and provide the base for one sixth of the world's electricity generation.</p><p>
Our global team is committed to making sustainable, reliable, and affordable energy a reality by pushing the boundaries of what is possible. We uphold a 150-year legacy of innovation that encourages our search for people who will support our focus on decarbonization, new technologies, and energy transformation.<br>
</p><div></div><br>
<div>Find out how you can make a difference at Siemens Energy: https://www.siemens-energy.com/employeevideo</div><div></div><div><b><br>
Our Commitment to Diversity</b></div><div></div><div><br>
Lucky for us, we are not all the same. Through diversity we generate power. We run on inclusion and our combined creative energy is fueled by over 130 nationalities. Siemens Energy celebrates character &ndash; no matter what ethnic background, gender, age, religion, identity, or disability. We energize society, all of society, and we do not discriminate based on our differences.</div><div></div><div><b><br>
Rewards/Benefits</b></div><div><ul><li>
In addition to an attractive remuneration package in line with the market, you can expect an attractive employer-financed company pension scheme</li><li>
We also offer the opportunity to become a Siemens Energy shareholder</li><li>
We offer our employees the opportunity to work flexibly and remotely, and our inspiring offices provide space for collaboration and creativity</li><li>
The professional and personal development of our employees is very important to us. We provide them with the opportunities to learn and develop in a self-determined way, various attractive programmes and learning materials are available for this purpose</li><li>
In relation to the &quot;compatibility of family and work&quot;, we have a wide range of offers, e.g. flexible working time models, childcare places at many locations, the possibility of trial part-time work or even a sabbatical
</li></ul></div><div>We value equal opportunities and welcome applications from people with disabilities.</div><div></div><div><br>
https://jobs.siemens-energy.com/jobs</div><div></div><div><br>
#RPO</div></div>","https://jobs.siemens-energy.com/en_US/CareersMarketplace/FolderDetail/Lead-Digitalization-Expert-f-m-d-Tender-Project-Management-in-FACTS-Storage-Projects/295123?source=Indeed","b05d5944c3581641","false","Teilzeit","Vollzeit","Teilzeit möglich","Erlangen","Lead Digitalization Expert (f/m/d) Tender & Project Management in FACTS / Storage Projects","vor 27 Tagen","2026-05-12T16:14:38.472Z","3.9","939",,,"https://de.indeed.com/viewjob?jk=b05d5944c3581641","DE","Tender Management","2026-06-08T17:49:57.156Z"
